trade_date,h.1,h.2,h.3,h.4,h.5
2006-12-11,0.33003319559794986,0.3376800733633572,0.3453033298805084,0.35290303811557155,0.36047927080932207
2006-12-12,0.3119142584717469,0.3195312923925091,0.3271252435819082,0.33469618199007073,0.34224417735514584
2006-12-13,0.29395569112140424,0.3015280455476503,0.3090781207612729,0.3166059823116754,0.3241116955554033
2006-12-14,0.33307756335073124,0.3406657523949014,0.3482310471746254,0.3557735167640054,0.3632932300287406
2006-12-15,0.31340618713347773,0.3209605614554539,0.3284926107247485,0.33600240091743805,0.3434899978146232
2006-12-18,0.304127309724126,0.31163672515575547,0.3191245792801838,0.32659093400502176,0.3340358510601289
2006-12-19,0.28798169386833455,0.2954436765445537,0.3028848389900123,0.31030523929677867,0.31770493539483446
2006-12-20,0.2726370491343135,0.280047785439471,0.28743849225734786,0.2948092237229645,0.3021600338250268
2006-12-21,0.2727683783836798,0.2802155760081011,0.2876434670727268,0.29505210162903545,0.30244152959874887
2006-12-22,0.2947093773394783,0.3021391288636333,0.3095490658155,0.3169392410390091,0.32430970723716074
2006-12-26,0.30119646697306457,0.3085972901292887,0.31597828693912927,0.3233395105161391,0.3306810138315828
2006-12-27,0.31341142492809815,0.3208003286763982,0.3281692121741522,0.33551812966627187,0.3428471352506923
2006-12-28,0.3006774979321186,0.3080148974370798,0.3153328876323064,0.32263151986041694,0.3299108453282156
2006-12-29,0.3014169031428104,0.30873405213476923,0.31603184609167534,0.323310336210707,0.3305695735536177
2007-01-03,0.2881634874202021,0.29542778623208016,0.30267341570472195,0.309900423818564,0.3171088584307323
2007-01-04,0.27391504135472083,0.28116871600811444,0.2884049732006272,0.29562385475491565,0.30282540239321204
2007-01-05,0.31921972236048135,0.3265199500817035,0.33380121978769034,0.34106358071065157,0.3483070819549454
2007-01-08,0.3140535110080478,0.3213476662423323,0.3286233813064058,0.3358807028183984,0.343119677278586
2007-01-09,0.2969621174367253,0.30420162498537684,0.31142346652411823,0.31862768516194595,0.32581432390266113
2007-01-10,0.286174039040222,0.2933883765154489,0.30058570091521186,0.30776605236027565,0.31492947087679096
2007-01-11,0.2818472574046194,0.2890304530564087,0.29619705806187524,0.3033471107395557,0.31048064931948444
2007-01-12,0.30653845661988804,0.3137386875947452,0.32092171710504225,0.32808758624534734,0.33523633601205316
2007-01-16,0.2936925401030391,0.30085180730233874,0.30799453325882253,0.31512075619046814,0.32223051422695187
2007-01-17,0.2761819674316827,0.2832336938494749,0.29026980386678647,0.2972903320669165,0.30429531295657775
2007-01-18,0.2732443569571691,0.2802951234464972,0.2873306620499488,0.2943510056559351,0.3013561870818367
2007-01-19,0.25892747758857504,0.265864775899772,0.2727877638917303,0.279696471083901,0.2865909269348419
2007-01-22,0.2549623152573919,0.26181835119683483,0.268660587495978,0.27548905193035733,0.2823037722196029
2007-01-23,0.24526930497140362,0.252041395358529,0.2588003901863891,0.26554631477857876,0.27227919440972304
2007-01-24,0.2781831071762544,0.28501827952585257,0.291839025128971,0.298645374435612,0.30543735783150827
2007-01-25,0.3889178619027695,0.3959471228783709,0.40295830959367096,0.40995146852281333,0.4169266460204435
2007-01-26,0.3654603040678381,0.37243988826598917,0.37940186929358827,0.386346291547494,0.3932731993125921
2007-01-29,0.3436468445172457,0.350599997893944,0.3575362735509076,0.36445571245622804,0.37135835547855284
2007-01-30,0.3406306527317157,0.3475860532882962,0.3545248576011977,0.36144710527062746,0.368352835802303
2007-01-31,0.3505970667997062,0.35752373565627327,0.3644336971069861,0.3713269914507844,0.3782036588894051
2007-02-01,0.35272084386100944,0.35961598118572774,0.36649440736693684,0.37335616290597906,0.38020128820603716
2007-02-02,0.3314196894759826,0.33826698896992813,0.3450981297870856,0.35191315005969026,0.3587120878299907
2007-02-05,0.3114581383550672,0.3182609941603617,0.32504839015509956,0.33182036147242905,0.3385769431656569
2007-02-06,0.2929042010735452,0.2996492780705475,0.3063794013119667,0.3130946039501015,0.319794919063752
2007-02-07,0.2779981510214231,0.28469182681209015,0.2913709963262179,0.2980356910012505,0.30468594220650214
2007-02-08,0.26480909111843337,0.2714495526214248,0.27807600626962614,0.28468848161218785,0.2912870081359273
2007-02-09,0.3027559221041458,0.30950174825466087,0.31623292051371393,0.3229494707138086,0.32965143061829894
2007-02-12,0.2973203955031271,0.3040135183879548,0.3106922811767051,0.31735671467896615,0.3240068496382241
2007-02-13,0.3304914833174005,0.3372356871522199,0.3439649060527142,0.3506791733138819,0.35737852215674343
2007-02-14,0.33965381057149496,0.3463900259485353,0.35311120538007434,0.35981738242793343,0.3665085905790204
2007-02-15,0.31926637495258076,0.32595823669018215,0.3326356614016759,0.33929868023350984,0.3459473242649366
2007-02-16,0.3011265428823433,0.3078020675074188,0.31446381705200976,0.32111181994127425,0.3277461045417143
2007-02-20,0.285349367241136,0.29197668245135094,0.2985908397445146,0.3051918652444458,0.31177978502309683
2007-02-21,0.26919883592689997,0.2757273502096952,0.28224334944595614,0.28874685762680596,0.2952378986973771
2007-02-22,0.25503838452498934,0.2614883548440379,0.2679264833807698,0.2743527918760306,0.2807673020307509
2007-02-23,0.2567095157724808,0.26311302623251476,0.269504850829123,0.2758850108880151,0.2822535276959829
2007-02-26,0.24386475862534537,0.25022456165871143,0.25657340476379237,0.26291130682797,0.2692382867060772
2007-02-27,1.5627452183489754,1.564636283202403,1.5665129132750235,1.568375218749677,1.570223308968162
2007-02-28,1.5122649051357298,1.5145045952578833,1.516727223465137,1.51893291973482,1.5211218130540967
2007-03-01,1.3969003993009101,1.3998576277626105,1.4027923735320085,1.405704807536531,1.4085950994041094
2007-03-02,1.4382709405030811,1.4409353264972804,1.4435794295749707,1.4462034041419711,1.4488074034286704
2007-03-05,1.4098853031950354,1.4128119318391557,1.4157163020803747,1.4185985832044339,1.421458943209576
2007-03-06,1.516027960376877,1.5181760098843227,1.520307692373224,1.5224231325517383,1.5245224541778117
2007-03-07,1.3966572008604692,1.3995712789525547,1.4024631429829386,1.4053329622897517,1.4081809049202576
2007-03-08,1.3375437022357854,1.340815950115635,1.3440632167753732,1.347285692928351,1.3504835678319627
2007-03-09,1.2379299125368413,1.2419534400015901,1.2459462611160983,1.249908610221986,1.2538407198724488
2007-03-12,1.1456963343421565,1.1502985041710494,1.154865470297937,1.1593975020089782,1.163894866530462
2007-03-13,1.3745702796479966,1.3775632405186746,1.3805334254497539,1.383481007762386,1.3864061594587773
2007-03-14,1.3073119464859448,1.310741647809023,1.3141451970831115,1.3175227937219791,1.320874635618831
2007-03-15,1.209688725263883,1.2137411282054678,1.2177624783564247,1.2217530136683643,1.225712970269519
2007-03-16,1.1292514301014835,1.1338350726063149,1.138383422541565,1.1428967516486415,1.1473753295766311
2007-03-19,1.1489208028663422,1.1534065238751707,1.157857758978617,1.162274773301879,1.1666578299318908
2007-03-20,1.0840764554805953,1.0889678400165317,1.0938213839221895,1.0986373799394888,1.1034161185456455
2007-03-21,1.1961852889266045,1.2002314919320627,1.2042463735350188,1.208230176192476,1.2121831404845933
2007-03-22,1.1101780289173193,1.1148161497416924,1.1194181560057384,1.123984328914177,1.1285149474821383
2007-03-23,1.0308821419335408,1.0360618961559953,1.0412008674624549,1.046299376958162,1.0513577432201302
2007-03-26,0.9601399004179445,0.9658255250815642,0.9714658396090393,0.9770612050879476,0.9826119797282714
2007-03-27,0.8988220862871451,0.9049687250482605,0.9110656964359747,0.917113401783126,0.923112239179618
2007-03-28,0.8830698606526479,0.8893296578944243,0.8955386969876684,0.9016973895095517,0.9078061436999337
2007-03-29,0.8218910693874306,0.828637397558972,0.8353283829454826,0.8419644795456083,0.8485461376336654
2007-03-30,0.7647643015533392,0.7720092751256074,0.7791938091405112,0.7863184078014211,0.7933835711055048
2007-04-02,0.715397131676592,0.7230160842771156,0.7305725947295068,0.7380671747867672,0.7455003320077583
2007-04-03,0.7486505702142022,0.7559867546644776,0.7632636800610144,0.7704818250770893,0.7776416645194288
2007-04-04,0.6982671540995796,0.7060261665852482,0.7137216714698237,0.7213541885637077,0.7289242334226482
2007-04-05,0.6566444776901809,0.6647309970964514,0.6727514060420415,0.6807062450058384,0.6885960500481032
2007-04-09,0.6133455695583777,0.6218387631629123,0.6302614932396986,0.6386143443872957,0.6468978963541581
2007-04-10,0.5738939372555539,0.5827436928807898,0.5915193891958358,0.6002216459671192,0.6088510777745431
2007-04-11,0.5528709892759642,0.5619817733978834,0.5710152067119234,0.5799719459285716,0.5888526421828248
2007-04-12,0.5288243176901753,0.538226387659572,0.5475475261942339,0.5567884299383201,0.5659497895393943
2007-04-13,0.5075939769565497,0.5172631374782944,0.5268480331193907,0.536349398232122,0.5457679607690328
2007-04-16,0.5390221537083983,0.5484872866058336,0.5578691186124646,0.5671683828440842,0.5763858059644684
2007-04-17,0.5102488480648534,0.5199209671337511,0.5295108135870833,0.539019087249079,0.5484464819911488
2007-04-18,0.47925272374027167,0.48920732359770247,0.49907694249248125,0.5088623058946536,0.5185641330810337
2007-04-19,0.4512075135262764,0.46142497220673095,0.4715552828387014,0.4815991887364102,0.4915574268741095
2007-04-20,0.48808727571906213,0.4979684176132478,0.5077653092229819,0.51747866889747,0.5271092088610057
2007-04-23,0.47348776164387585,0.48351803438985197,0.4934621422249905,0.5033208253476937,0.5130948175977001
2007-04-24,0.4448035714648046,0.45512600745244974,0.4653589582091662,0.4755031994827099,0.48555950029587713
2007-04-25,0.4782514536361031,0.4883195828264313,0.4982998326763669,0.5081929702378938,0.517999755867807
2007-04-26,0.4507681568873611,0.46099148711373283,0.4711267765798219,0.48117478347061293,0.4911362594417914
2007-04-27,0.4254726972906965,0.43597225927380306,0.44638056104878526,0.45669839583212213,0.4669265499458048
2007-04-30,0.4653599758023115,0.4755607755013973,0.4856721988930654,0.4956950290653641,0.5056300422451622
2007-05-01,0.4410565977023224,0.4514627751051359,0.461777614319907,0.47200191704972727,0.48213647796089604
2007-05-02,0.4380087683025697,0.44848125827701646,0.4588613376465045,0.46914982185415466,0.47934751914751245
2007-05-03,0.4327609259214029,0.4431603395220616,0.45347116920687075,0.4636941695481985,0.4738300886908413
2007-05-04,0.4162227060342158,0.42677908123099917,0.4372451401647026,0.4476216555463396,0.457909393475907
2007-05-07,0.3926406458495496,0.40341864860279714,0.4141040351027101,0.4246976012082781,0.4352001359396099
2007-05-08,0.37457567800646147,0.38543368599201155,0.3961993469351208,0.40687344624470206,0.41745676264978804
2007-05-09,0.35941315394768336,0.37033668939461406,0.38116897478188544,0.39191077236942956,0.4025628380496188
2007-05-10,0.44070056632855903,0.4510025110953796,0.4612173373023423,0.47134578166893504,0.4813885746845654
2007-05-11,0.46770714454151036,0.4779790092667275,0.4881640476678642,0.49826299367305876,0.5082765750066796
2007-05-14,0.4460225024365488,0.45641106627113287,0.4667121968979831,0.4769266301806833,0.4870550957895731
2007-05-15,0.4201622909736014,0.4307008748664227,0.4411511722019024,0.4515139225970789,0.4617898594728789
2007-05-16,0.4292707092203916,0.43988503911084254,0.450409934241688,0.4608461481768655,0.4711944281308951
2007-05-17,0.40981234109281894,0.4205033415933574,0.43110484816190914,0.4416176099485524,0.4520423698322607
2007-05-18,0.4406017925964243,0.4510177767168453,0.46134654725762275,0.471588834462619,0.48174536246132643
2007-05-21,0.41595835650662866,0.4264923431030111,0.43693866794536107,0.44729806053746607,0.4575712443123273
2007-05-22,0.3945368161642986,0.40534931747440034,0.4160715903202423,0.42670438764284435,0.4372484561000628
2007-05-23,0.37284778889104203,0.3837118822530492,0.3944862211605394,0.4051715471261117,0.41576859553630785
2007-05-24,0.4299369518283868,0.44046308725480304,0.450901232117702,0.4612521219519171,0.47151648614376473
2007-05-25,0.41545995957456777,0.42597708381603483,0.43640713892777494,0.446750845737381,0.4570089191048611
2007-05-29,0.3993610874857391,0.4098955537573208,0.4203435442105089,0.4307057687120376,0.44098293130145355
2007-05-30,0.42382913807341727,0.4341834487019307,0.4444525663652067,0.4546371920120178,0.464738020823886
2007-05-31,0.40141538725299303,0.4118239364065457,0.4221476327365575,0.4323871679822475,0.44254322824362174
2007-06-01,0.39442642202043393,0.4047978025001699,0.4150850900285418,0.42528896644578146,0.4354101080636416
2007-06-04,0.3727553275880558,0.3832102994004046,0.39358105652792236,0.40386827731898434,0.4140726346578768
2007-06-05,0.36940135310217576,0.37981805504639804,0.3901511506103533,0.4004013108343439,0.41056920137277814
2007-06-06,0.4540593280900832,0.4638947419909362,0.47364988654310297,0.4833254168454338,0.4929219826503483
2007-06-07,0.7140035071575279,0.7221080256778073,0.730143645269784,0.7381109516637899,0.7460105256106885
2007-06-08,0.7910628363693168,0.7986060401794671,0.8060845197739533,0.8134988305168088,0.820849523006784
2007-06-11,0.7339120763852434,0.741837110645344,0.7496941360370629,0.7574837361801079,0.7652064896858403
2007-06-12,0.791175182401655,0.7987344013900128,0.8062288926774569,0.8136592105110956,0.8210259043921577
2007-06-13,0.9043425186878742,0.9110484928707255,0.9176966179814259,0.9242873930548742,0.9308213128210459
2007-06-14,0.8637554230199196,0.8707342260026191,0.8776526823516694,0.8845113138924039,0.8913106379378631
2007-06-15,0.8210648693925271,0.82834490932292,0.8355617486173268,0.8427159359431211,0.8498080152044986
2007-06-18,0.7634189060604741,0.7711570978583577,0.7788285530581585,0.7864338472172728,0.7939735509293092
2007-06-19,0.7117715322395376,0.7198806365571281,0.7279197277311393,0.7358894102476012,0.7437902833734754
2007-06-20,0.8342347009049106,0.841384122911599,0.8484714615897245,0.8554972560513554,0.8624620407270807
2007-06-21,0.7937052927262838,0.8011579939368143,0.8085456140036918,0.8158687212517612,0.8231278790429377
2007-06-22,0.8179329335183242,0.8251919200089822,0.8323871253474282,0.8395191099473484,0.8465884292983489
2007-06-25,0.7811545317380408,0.7886892670143449,0.7961575997219207,0.8035601150573242,0.8108973930598558
2007-06-26,0.8213740480451208,0.82859398700174,0.8357498603979278,0.8428422367143955,0.8498716793874854
2007-06-27,0.9144294926615947,0.9209723757094493,0.9274580198870696,0.9338869259352208,0.940259590214056
2007-06-28,0.8483900866344114,0.8556594585427629,0.8628657635261248,0.8700095487345227,0.8770913565710707
2007-06-29,0.7852502082833597,0.7929798333917188,0.8006423230984826,0.8082382605059469,0.8157682236518922
2007-07-02,0.787102522234596,0.7947767471623981,0.8023842244933224,0.8099255347735127,0.8174012534997354
2007-07-03,0.7376460772854727,0.7456702087045997,0.7536243406745686,0.7615090838437633,0.769325043533505
2007-07-05,0.6871910808173527,0.6955940693559659,0.7039235123428028,0.7121800534712543,0.720364330800908
2007-07-06,0.6575635157995787,0.6662008869489566,0.674762538763431,0.6832491350349794,0.6916613337364612
2007-07-09,0.6126814533852167,0.6217316856163244,0.6307025651884528,0.6395947878676691,0.6484090433195466
2007-07-10,0.752470555778627,0.7603618882550102,0.7681844564259095,0.7759388594968106,0.7836256914517807
2007-07-11,0.733903298954507,0.7419373312813209,0.749901257422295,0.7577956891346505,0.7656212328373224
2007-07-12,0.8696857795110569,0.876623574937738,0.8835009444239438,0.890318414259952,0.8970765061522233
2007-07-13,0.810046968386693,0.817453283735754,0.8247950022838909,0.8320726874349683,0.8392868976789245
2007-07-16,0.7511798440645497,0.759003089657962,0.7667579677738335,0.7744450758767241,0.7820650062099405
2007-07-17,0.6983954999668766,0.7065911484385591,0.7147149146726908,0.722767429132632,0.7307493167520871
2007-07-18,0.6540762098920168,0.6625968136598317,0.6710423127493945,0.6794133691692729,0.6877106390927741
2007-07-19,0.6183965941473778,0.6271944846547542,0.6359144086978307,0.644557057211502,0.6531231150076332
2007-07-20,0.6699470910304324,0.6782945700298535,0.686568203294914,0.694768644099792,0.7028965399394945
2007-07-23,0.629024941325375,0.6376964872875657,0.6462908978981963,0.6548088592935667,0.6632510515066401
2007-07-24,0.8506470084818485,0.8575484772328276,0.8643892299074738,0.8711698006590318,0.8778907189415016
2007-07-25,0.7898090455427733,0.7971565210516827,0.8044391744946142,0.8116575777550992,0.8188122976713066
2007-07-26,1.2381297252462171,1.2422822288750757,1.246398015688652,1.2504774103403709,1.2545207346130418
2007-07-27,1.488764815064779,1.490832726005358,1.4928824605665394,1.4949141785137954,1.4969280382083032
2007-07-30,1.5536899022782493,1.5551673524652754,1.5566318589612593,1.5580835351636875,1.55952249347659
2007-07-31,1.538023521459239,1.539542080108874,1.5410473635165731,1.5425394877345207,1.5440185678003728
2007-08-01,1.4224573251045964,1.4248183051433603,1.4271586209211893,1.4294784533001295,1.4317779815592482
2007-08-02,1.3505341262021664,1.3533986535706553,1.356238036051119,1.359052494365971,1.361842247300118
2007-08-03,1.8359765054815167,1.8349578937977977,1.8339481253866279,1.8329471234734416,1.8319548119502067
2007-08-06,1.8987996068944193,1.8971911015709784,1.895596606523604,1.8940159997210961,1.8924491601951605
2007-08-07,1.8213649592064511,1.8202989131528045,1.8192422097093075,1.8181947669992309,1.8171565038633957
2007-08-08,1.8161295874540015,1.8150209030459472,1.813922000792522,1.812832794383728,1.8117531982710975
2007-08-09,2.4630566896386927,2.456636554872331,2.450272671639027,2.4439645470776368,2.437711692645335
2007-08-10,2.266537504210246,2.2616322301192646,2.2567703171500213,2.2519513820034702,2.2471750447688117
2007-08-13,2.075767475015018,2.07235057776096,2.068964197182868,2.0656080607330347,2.062281898297906
2007-08-14,2.1108608195482033,2.10723170113759,2.103634752219036,2.1000696876334195,2.096536224749346
2007-08-15,2.103589858437642,2.099939552418394,2.0963218560016923,2.0927364778732813,2.08918312932133
2007-08-16,1.9625914457755076,1.9601067347076866,1.9576442940248884,1.9552039241183716,1.9527854271684815
2007-08-17,2.059905683407637,2.0565355978290243,2.0531959081054874,2.0498863400873093,2.046606622097416
2007-08-20,1.8825288892044492,1.880574693408026,1.878638386372827,1.8767198043446478,1.8748187850682938
2007-08-21,1.7262017390155284,1.725851439667711,1.7255042995676273,1.725160290222943,1.7248193833982874
2007-08-22,1.688652311425516,1.688726137994634,1.688799302364868,1.6888718104759142,1.6889436682141912
2007-08-23,1.5470787325563924,1.548311685464458,1.5495334723114873,1.550744194221309,1.5519439514019384
2007-08-24,1.5345692937639812,1.5359116742854857,1.5372418899732894,1.5385600510667592,1.539866266806258
2007-08-27,1.4886965587008312,1.490476080018027,1.4922394719691332,1.4939868807487737,1.4957184512264827
2007-08-28,1.8015505485898293,1.8006631926901022,1.7997837477129226,1.7989121431311261,1.798048309046309
2007-08-29,1.9511361391644062,1.9489552362225973,1.9467937528910908,1.9446515162501037,1.942528354919598
2007-08-30,1.7919898908561849,1.7911287837568375,1.7902753874065709,1.7894296327597907,1.7885914513891688
2007-08-31,1.7119497300393254,1.7117019916117373,1.711456489465718,1.7112132034148342,1.710972113454871
2007-09-04,1.6436641062171085,1.6439926603735073,1.644318237664768,1.644640865062779,1.64496056929505
2007-09-05,1.57621960628237,1.5770736092473427,1.577919817167646,1.5787583011937607,1.5795891318267299
2007-09-06,1.4461695094932303,1.4485429871607884,1.4508947172401443,1.4532248989990642,1.4555337298794728
2007-09-07,1.5054260474567571,1.5072408479100514,1.5090390925296229,1.510820932348953,1.5125865170236934
2007-09-10,1.3830233101770777,1.3858378162389224,1.3886264525446645,1.3913894568782228,1.394127064837906
2007-09-11,1.3728108901568952,1.3756449113286122,1.3784528759054249,1.3812350234572224,1.3839915913512373
2007-09-12,1.262486471043793,1.2662086400023842,1.2698963482167995,1.2735499147329772,1.2771696556430516
2007-09-13,1.1956005317364764,1.1998213280052266,1.204002907993475,1.208145636067696,1.212249873208961
2007-09-14,1.094142690974484,1.0994790385271667,1.1047650385518848,1.1100011660689675,1.1151878916170086
2007-09-17,1.0368312720736923,1.0425955285874118,1.0483052723019224,1.0539610187468973,1.0595632785766258
2007-09-18,1.6448316940970988,1.6453102829265116,1.6457846424606823,1.646254810073944,1.646720822810352
2007-09-19,1.5295966861973214,1.530895736108207,1.532183338222565,1.53345959342339,1.534724601704652
2007-09-20,1.4548110997235524,1.4571474901044097,1.4594628058531907,1.4617572370666023,1.4640309721266471
2007-09-21,1.3373952851939486,1.3405363510438777,1.3436492308833778,1.3467341776365271,1.349791441957817
2007-09-24,1.234554336225922,1.2383659451099964,1.2421435108477983,1.2458873374935588,1.2495977263858673
2007-09-25,1.1443451740298711,1.1486839354071101,1.1529841382223975,1.1572461251455812,1.1614702358012023
2007-09-26,1.0772306632386983,1.0819190663037597,1.0865659826224656,1.0911717793027842,1.0957368202042181
2007-09-27,1.0225915133368002,1.0275033019102293,1.0323718118364928,1.0371974244514877,1.041980517731092
2007-09-28,0.961345409537865,0.9665976897089197,0.9718036648423138,0.9769637431715084,0.9820783293309057
2007-10-01,0.984270892561629,0.989107779885445,0.9939023675828038,0.9986550255730934,1.0033661205406768
2007-10-02,0.9187283532773243,0.9239322118024239,0.9290904094252292,0.9342033467942186,0.9392714210424071
2007-10-03,0.8609157449400477,0.8664595916887587,0.8719545134089174,0.8774009418690282,0.8827993050271932
2007-10-04,0.8033324437081892,0.8092627139847551,0.8151401905334938,0.8209653433460867,0.826738638230154
2007-10-05,0.846474508854943,0.8519123981243593,0.8573019938578992,0.862643724947269,0.8679380164752162
2007-10-08,0.815626204099991,0.8211791226317402,0.8266823302582904,0.8321362720022151,0.8375413889021512
2007-10-09,0.8194042303537076,0.8248028029963118,0.830152674002614,0.8354542827201115,0.840708064532857
2007-10-10,0.7674277237847489,0.7732158858647421,0.7789509916640257,0.784633527514683,0.7902639752909101
2007-10-11,0.7366422707954846,0.7426683786351689,0.748638379841484,0.7545527968004196,0.7604121470342425
2007-10-12,0.7052011866936673,0.7115081800440274,0.7177553910754123,0.7239433864485848,0.7300727274530802
2007-10-15,0.717628849610835,0.7238182727440894,0.7299481232627387,0.7360189745475867,0.7420313944607009
2007-10-16,0.7220212803980345,0.7281957681653802,0.7343097741975257,0.740363890938805,0.7463587050303074
2007-10-17,0.6768132640567048,0.6834931475679774,0.6901060271924518,0.6966525750258074,0.7031334564221353
2007-10-18,0.6428677279353054,0.6499769713146144,0.6570132334333859,0.6639772634943276,0.6708698030090676
2007-10-19,1.1458564783010439,1.1479580102447267,1.1500385906416264,1.1520984283714195,1.1541377302313247
2007-10-22,1.0844826688040174,1.0871568058317187,1.0898039042862753,1.0924242375584785,1.0950180762748272
2007-10-23,1.050284802245638,1.0533115719264634,1.0563071614216584,1.059271891933058,1.0622060813536451
2007-10-24,0.9791267263999676,0.9828840829491229,0.986602070720207,0.9902811022108541,0.9939215855966361
2007-10-25,0.9117261898911323,0.9161814040969601,0.9205893464126086,0.924950518414769,0.9292654163581716
2007-10-26,0.9417131366785886,0.9459493635184623,0.9501398592120113,0.954285117438593,0.9583856265481707
2007-10-29,0.8798726902529176,0.8847818711524289,0.8896374665958457,0.8944400614874861,0.899190234347229
2007-10-30,0.8597473362433514,0.864962894986884,0.8701205937574626,0.8752210744376998,0.8802649717893386
2007-10-31,0.8761193780983108,0.8807522252522885,0.8853399636993092,0.8898830326499438,0.8943818670382957
2007-11-01,1.2383827100211509,1.2400606222308372,1.2417241580643639,1.2433734406987302,1.2450085922555538
2007-11-02,1.151947095128624,1.1542914577653223,1.156615515214183,1.158919443344181,1.1612034165010399
2007-11-05,1.1194007070157708,1.122048686787102,1.1246740283571477,1.1272769252652102,1.1298575693959787
2007-11-06,1.1610462762341962,1.1634454087950399,1.165824358956254,1.1681832964997265,1.1705223897790762
2007-11-07,1.6557444391542686,1.6544968428957079,1.6532594585588494,1.6520322025562793,1.6508149919847697
2007-11-08,1.5552985097137755,1.5547626044110296,1.5542311068336527,1.553703980728891,1.5531811901421635
2007-11-09,1.589883384246715,1.5890377301427836,1.5881990555435965,1.5873673028446484,1.5865424149168657
2007-11-12,1.552650217087133,1.5520444362549468,1.5514436841403652,1.5508479189989164,1.5502570994326588
2007-11-13,2.0805290725130487,2.075925235366414,2.0713591356432817,2.066830464011873,2.062338913675987
2007-11-14,1.9296875781492908,1.9261857061125518,1.922712740225851,1.9192684418838084,1.9158525744506074
2007-11-15,1.9509813571843335,1.947246336600976,1.9435423655396749,1.939869185883293,1.9362265416604416
2007-11-16,1.8058235506630738,1.8033444370834286,1.8008857469440878,1.7984473119926092,1.7960289653626487
2007-11-19,1.825016670086976,1.8224166863289157,1.819838052918285,1.8172805945319364,1.814744137286428
2007-11-20,1.7121991515241277,1.7104673940916673,1.7087498876210943,1.7070465148385277,1.705357159435156
2007-11-21,1.9123185170017885,1.9091781768179412,1.906063298209324,1.9029736747359414,1.8999091016315934
2007-11-23,1.9725391906549317,1.9689113416134343,1.9653129441917676,1.961743759295664,1.9582035497718715
2007-11-26,2.205982778898172,2.200566629758681,2.195194313220734,2.1898654745494612,2.1845797618808436
2007-11-27,2.125868240937793,2.1210930513428945,2.116356457951576,2.111658148804092,2.1069978144621593
2007-11-28,2.6783243711125593,2.6694522974566395,2.6606510415426503,2.6519200380965904,2.64325872635653
2007-11-29,2.4688818675783226,2.4616787243765064,2.454532915960002,2.4474439859617045,2.44041148164705
2007-11-30,2.346510227884168,2.340156347715069,2.3338534014754955,2.327600980869239,2.3213986808730733
2007-12-03,2.204449631896597,2.199092729863037,2.193779148628108,2.1885085378602973,2.183280550061192
2007-12-04,2.102712822767969,2.0980530284417043,2.093431262761542,2.0888472153751736,2.0843005784630804
2007-12-05,2.1408780226507873,2.136243497723699,2.131646383775593,2.127086378816218,2.1225631832930594
2007-12-06,2.11649458666719,2.1120143905456294,2.107570396338886,2.1031623115198914,2.098789845925322
2007-12-07,1.9549973922285568,1.9516730188792497,1.9483757089308422,1.9451052420628137,1.941861399748251
2007-12-10,1.8453819995237688,1.8428214234541818,1.8402818601118074,1.837763137060954,1.8352650832809807
2007-12-11,2.297214822384908,2.291387194859695,2.2856060508512943,2.279871019588354,2.2741817332569445
2007-12-12,2.185208663055842,2.1801441674283826,2.1751203340209546,2.170136836361535,2.1651933505993033
2007-12-13,2.0234970892149664,2.019580842729487,2.01569633497899,2.011843308740825,2.008021508876972
2007-12-14,1.9993835358067775,1.9956199284635825,1.9918869095595946,1.9881842304895456,1.9845116446686881
2007-12-17,2.0123097220412265,2.008551218039757,2.004823120517324,2.0011251834840427,1.9974571629400975
2007-12-18,1.8787747288507812,1.8759486421111549,1.8731456440880476,1.870365546150013,1.8676081612066955
2007-12-19,1.737806442547537,1.736024900940962,1.7342580509363443,1.7325057713784062,1.7307679421109854
2007-12-20,1.63228670191913,1.631268925899123,1.6302596346317024,1.6292587573832047,1.628266224009642
2007-12-21,1.6509312444874147,1.649722166688333,1.6485232082816432,1.6473342845729588,1.646155311576744
2007-12-24,1.5627041336191498,1.5621603522700729,1.5616211643764089,1.5610865311361048,1.5605564140748784
2007-12-26,1.4474715718455606,1.4478103416059138,1.4481462082885785,1.4484791967713957,1.4488093317190156
2007-12-27,1.467045175642174,1.4671912750141842,1.467336115584069,1.4674797081977524,1.4676220636077104
2007-12-28,1.3673719572968648,1.3683627691993825,1.3693450599285977,1.3703189027682428,1.3712843703717963
2007-12-31,1.310984336208958,1.3124095750128688,1.3138223787680032,1.3152228559687675,1.3166111141629664
2008-01-02,1.2761514906636244,1.277847891583386,1.279529289479007,1.2811958170377142,1.2828476057732443
2008-01-03,1.1864435637138924,1.188899325052107,1.1913334599540035,1.193746158870804,1.1961376105765393
2008-01-04,1.5758477102227308,1.5751619085831534,1.5744818394704942,1.5738074549673045,1.5731387075566714
2008-01-07,1.4602060470800786,1.460400421059428,1.4605931401173737,1.4607842183440987,1.4609736697098197
2008-01-08,1.5580393604083922,1.557438695487716,1.5568431608460473,1.556252712665674,1.555667307503131
2008-01-09,1.5151644418235182,1.5148838788465273,1.514605750817818,1.5143300366049752,1.5140567152589888
2008-01-10,1.4309948043518048,1.4313849808090948,1.4317717807440582,1.4321552333765593,1.4325353676735981
2008-01-11,1.3779669150118876,1.378796864582673,1.3796195053600775,1.3804349017076032,1.3812431174219468
